Model,Scenario,Region,Variable,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AIM/CGE,ssp370,World,Emissions|CH3Cl,kt CH3Cl/yr,5137.248,5089.9323,5056.1355,5078.4684,5003.2837,5016.3948,5297.7083,5288.9251,5175.5355,5112.4264,5074.2696,5094.2258,5096.5932,5113.7538,5141.4447,5209.9819,5272.2746,5250.6823,5191.6855,5145.2658,5179.9719,5252.9333,5232.3317,5231.2321,5358.4982,5404.8069,5443.869535815991,5483.039192552026,5522.101828368018,5561.1644641840085,5600.2271,5575.001915110868,5549.845651491924,5524.689387872982,5499.533124254038,5474.307939364906,5449.151675745962,5423.995412127018,5398.839148508076,5373.613963618944,5348.4577,5332.353234364731,5316.248768729463,5300.100181270537,5283.995715635268,5267.891250000001,5251.786784364732,5235.638196905806,5219.533731270537,5203.429265635268,5187.3248,5176.992869477142,5166.689168272653,5156.385467068163,5146.081765863673,5135.7498353408155,5125.446134136327,5115.142432931837,5104.838731727347,5094.506801204489,5084.2031,5077.606844386637,5071.010588773274,5064.396261226725,5057.800005613362,5051.20375,5044.607494386637,5037.993166840088,5031.396911226725,5024.800655613362,5018.2044,5013.9729771146995,5009.753115494114,5005.533253873528,5001.313392252942,4997.081969367643,4992.862107747057,4988.642246126471,4984.422384505885,4980.190961620586,4975.9711,4973.268850684556,4970.5666013691125,4967.856948630887,4965.154699315443,4962.45245,4959.750200684556,4957.040547946331,4954.338298630887,4951.636049315443,4948.9338,4944.118550506433,4939.316457432247,4934.514364358062,4929.712271283876,4924.89702179031,4920.094928716124,4915.292835641938,4910.490742567753,4905.675493074186,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734,4900.8734
AIM/CGE,ssp370,World,Emissions|CH4,Mt CH4/yr,305.27255465213847,318.7311920514537,299.4017954744593,299.4425140657421,310.25183676250725,305.40958889562864,307.29120752307955,331.28891975653016,315.332621195414,309.40837085260006,310.1868098264933,312.89637869980686,322.2788312475723,328.1242241954838,338.9417722149104,346.39555462360056,356.46968956461853,355.0225755363805,360.4917104977002,364.2003633816462,370.89625278658616,372.6576831783338,380.80976664436446,381.5943928175861,387.873539205888,388.0727956633218,394.145751280447,400.2353451321396,406.3083007492648,412.38125636638995,418.4542119835151,423.75200251652967,429.0353182120224,434.31863390751505,439.6019496030077,444.8997401360223,450.183055831515,455.46637152700765,460.7496872225003,466.04747775551493,471.3307934510076,475.74986319804515,480.1689329450827,484.60010973252315,489.0191794795607,493.43824922659826,497.8573189736358,502.2884957610762,506.7075655081138,511.12663525515137,515.5457050021889,519.8968838528066,524.2361742366194,528.5754646204321,532.9147550042449,537.2659338548625,541.6052242386753,545.944514622488,550.2838050063008,554.6349838569184,558.9742742407312,563.3063260160491,567.6383777913668,571.9822982016855,576.3143499770033,580.646401752321,584.9784535276389,589.3223739379575,593.6544257132754,597.9864774885931,602.3185292639109,606.8082036965757,611.2856112592059,615.763018821836,620.2404263844662,624.730100817131,629.2075083797612,633.6849159423914,638.1623235050215,642.6519979376862,647.1294055003165,651.7521772274521,656.3749489545876,661.0103858097427,665.6331575368783,670.255929264014,674.8787009911495,679.5141378463046,684.1369095734402,688.7596813005757,693.3824530277113,697.5845638091644,701.7751934136188,705.9658230180734,710.1564526225278,714.3585634039808,718.5491930084353,722.7398226128897,726.9304522173443,731.1325629987973,735.3231926032518,739.5617700634758,743.8003475236999,748.0505375249107,752.2891149851348,756.5276924453589,760.7662699055829,765.0164599067939,769.2550373670178,773.4936148272419,777.732192287466
AIM/CGE,ssp370,World,Emissions|CHCl3,kt CHCl3/yr,617.3903799999998,603.79088,602.03633,599.29242,584.2368,551.5644599999998,522.29473,512.00224,491.09551,469.66632999999996,457.52154,447.64918,449.67461,458.96459000000004,446.32858,435.1735,441.63764000000003,432.90809,439.12487000000004,449.78047000000004,445.96535,454.40753,482.64499000000006,515.8883599999998,507.9539,459.6462,470.3390169222344,481.06112923329687,491.75394615553125,502.44676307776564,513.13958,505.23828623597046,497.3585807062688,489.4788751765672,481.59916964686556,473.697875882836,465.8181703531344,457.93846482343275,450.05875929373116,442.15746552970154,434.27775999999994,429.23307820920036,424.1883964184008,419.1298935815991,414.0852117907995,409.04053,403.9958482092004,398.9373453723987,393.8926635815991,388.84798179079957,383.8033,380.566979315631,377.3395010375034,374.1120227593758,370.88454448124827,367.6482237968793,364.4207455187517,361.1932672406241,357.96578896249656,354.72946827812757,351.50199,349.43641782037236,347.3708456407448,345.2996143592552,343.2340421796276,341.16846999999996,339.1028978203724,337.0316665388828,334.9660943592552,332.9005221796276,330.83495,329.5091012236518,328.18687498494387,326.864648746236,325.5424225075281,324.2165737311799,322.894347492472,321.57212125376407,320.2498950150562,318.924046238708,317.6018200000001,316.756267316539,315.9107146330778,315.0628453669223,314.21729268346115,313.37174000000005,312.52618731653894,311.6783180503834,310.8327653669223,309.9872126834611,309.14166,307.63289839036406,306.12825908020807,304.623619770052,303.11898045989597,301.6102188502601,300.10557954010403,298.600940229948,297.09630091979193,295.58753931015605,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829,294.0829
AIM/CGE,ssp370,World,Emissions|CO,Mt CO/yr,940.5626313485474,1129.9838832525568,913.3754185979067,941.8816353260037,1060.282744333416,955.0363061603086,930.0218807197676,1204.9923054067822,1085.4305991966446,940.7006779859273,886.5647302341199,881.6703955806448,970.7244171943499,944.7470786126372,945.5469500687323,950.5924444363928,986.1510088892476,945.8695944358408,912.5104843071592,917.7292309352043,953.2286302920016,906.7673675143252,949.6022183538887,901.2387566412424,964.047618150183,934.3498846847752,941.1161887342412,947.9010306030207,954.6673346524866,961.4336387019524,968.1999427514183,969.9226260118618,971.6406024874406,973.3585789630195,975.0765554385982,976.7992386990417,978.5172151746204,980.2351916501992,981.9531681257781,983.6758513862216,985.3938278618003,987.1268904412169,988.8599530206334,990.5977637167059,992.3308262961224,994.063888875539,995.7969514549555,997.534762151028,999.2678247304445,1001.000887309861,1002.7339498892776,1002.0629028280146,1001.3936892286674,1000.7244756293204,1000.0552620299733,999.3842149687102,998.7150013693631,998.045787770016,997.376574170669,996.7055271094059,996.0363135100588,993.4160991896857,990.7958848693125,988.1684918795686,985.5482775591955,982.9280632388225,980.3078489184493,977.6804559287053,975.0602416083323,972.4400272879591,969.819812967586,967.4926288820837,965.1718032230447,962.8509775640056,960.5301519049665,958.2029678194642,955.8821421604251,953.561316501386,951.240490842347,948.9133067568447,946.5924810978056,944.5476323652371,942.5027836326684,940.4523325748052,938.4074838422365,936.362635109668,934.3177863770994,932.267335319236,930.2224865866675,928.1776378540989,926.1327891215303,925.4600265314012,924.7891020904254,924.1181776494498,923.447253208474,922.7744906183449,922.1035661773691,921.4326417363933,920.7617172954176,920.0889547052885,919.4180302643127,919.0189483090423,918.619866353772,918.2196910232817,917.8206090680113,917.4215271127409,917.0224451574707,916.6222698269803,916.22318787171,915.8241059164396,915.4250239611692
AIM/CGE,ssp370,World,Emissions|CO2,Mt CO2/yr,27966.7191412634,28681.589129654974,28688.84032154585,28363.26228126985,28376.682198882972,28815.25236057045,29248.046572403608,32092.809751580186,29798.19681547717,29186.433530122787,29661.88014524073,29018.34354509752,29933.39529383817,30509.191367226616,32433.49191222271,33416.62985812852,34631.865630258944,35352.23280384008,34451.21046720392,34225.39114919837,36133.836058863635,37266.029259802606,37953.911873262274,38762.7110291811,39630.94805394831,39152.726298386115,40283.16926274115,41416.70933110811,42547.15229546314,43677.59525981817,44808.0382241732,45613.51085486617,46416.78274066653,47220.054626466896,48023.32651226726,48828.79914296023,49632.0710287606,50435.34291456096,51238.61480036133,52044.08743105429,52847.35931685466,53412.11091501126,53976.86251316786,54543.16137597694,55107.91297413354,55672.664572290145,56237.41617044674,56803.71503325582,57368.466631412426,57933.21822956902,58497.969827725625,58939.42301655355,59379.670049127846,59819.91708170214,60260.164114276435,60701.61730310436,61141.864335678656,61582.111368252954,62022.358400827245,62463.81158965517,62904.058622229466,63270.288847435666,63636.519072641866,64003.75266832809,64369.98289353429,64736.21311874049,65102.44334394669,65469.676939632904,65835.90716483911,66202.1373900453,66568.36761525151,66916.39433534398,67263.4701627586,67610.54599017324,67957.62181758786,68305.64853768033,68652.72436509495,68999.80019250957,69346.87601992421,69694.90274001668,70041.9785674313,70378.11911621291,70714.25966499452,71051.3211467865,71387.46169556811,71723.60224434972,72059.74279313133,72396.8042749233,72732.94482370492,73069.08537248653,73405.22592126814,73845.45023032918,74284.47174073159,74723.493251134,75162.51476153641,75602.73907059747,76041.76058099988,76480.78209140229,76919.8036018047,77360.02791086574,77799.04942126815,78291.45797836015,78783.86653545215,79277.62415708414,79770.03271417614,80262.44127126814,80754.84982836014,81248.60744999212,81741.01600708412,82233.42456417612,82725.83312126812
AIM/CGE,ssp370,World,Emissions|CO2|AFOLU,Mt CO2/yr,5295.479933333332,5998.185966666668,6167.472300000002,5667.8996,5510.2890333333335,5445.662200000002,5387.4469,8000.636861904762,5647.810561904761,4776.350961904762,4402.238761904763,3524.472128571429,3923.3486285714284,3301.8196619047626,3804.476395238095,3758.465595238096,4003.9309619047613,3540.6318619047606,2449.088661904762,2766.1559619047625,3243.438261904762,3348.037995238093,3557.037995238094,3366.3713285714284,4015.371328571429,3517.44,3588.931199287059,3660.618264873534,3732.109464160593,3803.600663447651,3875.09186273471,3839.3180198422697,3803.641919689973,3767.965819537676,3732.2897193853787,3696.515876492939,3660.839776340642,3625.1636761883447,3589.487576036048,3553.7137331436074,3518.0376329913106,3482.444102725112,3446.8505724589136,3411.1595256714377,3375.5659954052394,3339.9724651390407,3304.378934872842,3268.6878880853665,3233.0943578191677,3197.5008275529694,3161.9072972867707,3134.5769241811136,3107.321224226018,3080.0655242709227,3052.809824315827,3025.47945121017,2998.223751255074,2970.9680512999785,2943.7123513448832,2916.3819782392256,2889.1262782841304,2914.654338729627,2940.182399175124,2965.7803995122517,2991.3084599577487,3016.8365204032452,3042.3645808487418,3067.96258118587,3093.4906416313665,3119.0187020768635,3144.54676252236,3134.9250797402574,3125.329685708926,3115.7342916775942,3106.138897646262,3096.51721486416,3086.9218208328284,3077.3264268014964,3067.731032770165,3058.109349988062,3048.5139559567306,3028.0043285130814,3007.4947010694323,2986.9288828656636,2966.4192554220144,2945.9096279783653,2925.400000534716,2904.8341823309474,2884.3245548872983,2863.814927443649,2843.3053,2815.4150680262796,2787.6010388721597,2759.78700971804,2731.97298056392,2704.0827485902,2676.26871943608,2648.45469028196,2620.6406611278403,2592.75042915412,2564.9364,2574.0498763143482,2583.1633526286964,2592.3017973713036,2601.4152736856518,2610.52875,2619.642226314348,2628.780671056955,2637.8941473713035,2647.0076236856517,2656.1211
AIM/CGE,ssp370,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,22671.239207930063,22683.40316298831,22521.368021545848,22695.36268126985,22866.39316554965,23369.590160570453,23860.59967240361,24092.172889675425,24150.38625357241,24410.082568218022,25259.641383335966,25493.87141652609,26010.04666526674,27207.37170532185,28629.015516984615,29658.164262890434,30627.93466835418,31811.600941935307,32002.12180529916,31459.235187293594,32890.39779695888,33917.99126456451,34396.87387802417,35396.33970060967,35615.57672537688,35635.28629838611,36694.23806345408,37756.09106623457,38815.04283130254,39873.99459637052,40932.94636143849,41774.192835023896,42613.14082097656,43452.08880692922,44291.03679288188,45132.2832664673,45971.23125241996,46810.17923837262,47649.12722432528,48490.37369791069,49329.32168386335,49929.66681228615,50530.011940708944,51132.0018503055,51732.3469787283,52332.6921071511,52933.037235573895,53535.027145170454,54135.37227359325,54735.717402016046,55336.062530438845,55804.84609237243,56272.34882490182,56739.851557431204,57207.354289960596,57676.13785189418,58143.64058442357,58611.14331695296,59078.64604948235,59547.42961141593,60014.93234394532,60355.634508706025,60696.336673466736,61037.97226881582,61378.67443357653,61719.376598337236,62060.07876309794,62401.71435844703,62742.416523207736,63083.11868796845,63423.82085272915,63781.469255603726,64138.14047704968,64494.811698495636,64851.48291994159,65209.13132281617,65565.80254426213,65922.47376570808,66279.14498715404,66636.79339002862,66993.46461147457,67350.11478769983,67706.7649639251,68064.39226392083,68421.0424401461,68777.69261637137,69134.34279259662,69491.97009259237,69848.62026881763,70205.2704450429,70561.92062126816,71030.03516230293,71496.87070185946,71963.70624141599,72430.54178097252,72898.65632200727,73365.4918615638,73832.32740112033,74299.16294067686,74767.27748171163,75234.11302126816,75717.40810204581,76200.70318282346,76685.32235971284,77168.61744049049,77651.91252126814,78135.20760204579,78619.82677893517,79103.12185971282,79586.41694049047,80069.71202126812
AIM/CGE,ssp370,World,Emissions|HCFC141b,kt HCFC141b/yr,1.5203263999999999,6.9394222999999995,22.26499,34.332229999999996,45.287421,51.095458,53.568363,55.76348100000001,55.95678100000001,58.33870699999999,56.341685999999996,56.36878100000001,50.843174,44.441171999999995,49.135801,53.955470999999996,51.911598,49.953532,54.881457,61.50634300000001,65.20953100000001,67.69059200000001,63.311547,59.817791,59.82,59.82,60.84231842552026,61.86743772343921,62.88975614895948,63.91207457447974,64.934393,63.838095355871886,62.74479306049822,61.65149076512456,60.55818846975089,59.461890825622774,58.368588530249106,57.27528623487544,56.18198393950178,55.08568629537366,53.992383999999994,51.771017187294625,49.54965037458926,47.32219762541073,45.10083081270536,42.879464,40.65809718729463,38.4306444381161,36.209277625410735,33.987910812705366,31.766544,30.40352533369833,29.04423076211333,27.684936190528333,26.325641618943337,24.962622952641667,23.603328381056667,22.244033809471667,20.88473923788667,19.521720571585,18.162426000000004,17.38503536746988,16.607644734939758,15.828124265060241,15.050733632530122,14.273343,13.49595236746988,12.716431897590361,11.939041265060242,11.161650632530122,10.384260000000001,9.938706177881194,9.49436971593211,9.050033253983027,8.605696792033946,8.160142969915139,7.715806507966056,7.271470046016972,6.827133584067889,6.381579761949083,5.9372433,5.683123373795181,5.429003447590361,5.1741873024096385,4.92006737620482,4.66594745,4.411827523795181,4.157011378614458,3.902891452409639,3.6487715262048197,3.3946516000000004,3.248992266575418,3.1037309094716674,2.958469552367917,2.813208195264167,2.667548861839584,2.522287504735834,2.3770261476320833,2.2317647905283335,2.0861054571037507,1.9408441000000003,1.8668354926615556,1.7928268853231109,1.7186155146768896,1.6446069073384448,1.5705983000000001,1.4965896926615554,1.422378322015334,1.3483697146768894,1.2743611073384447,1.2003525
AIM/CGE,ssp370,World,Emissions|HCFC142b,kt HCFC142b/yr,17.768055,22.06288,24.233416000000002,22.551362,24.423112,27.59918,26.001279999999998,29.370535999999998,28.47119600000001,25.741051000000002,25.730152,24.490463000000002,25.156097,25.070909,28.554887,33.447493,36.489809,37.109679,33.091627,32.081369,29.851794,28.645628000000002,25.468261,19.467118,22.47,22.47,21.990418384446876,21.509522846659365,21.029941231106243,20.550359615553123,20.070778,19.224927653435532,18.381388373391733,17.537849093347933,16.694309813304134,15.848459466739666,15.004920186695866,14.161380906652067,13.317841626608267,12.4719912800438,11.628452000000001,10.826060606516979,10.023669213033955,9.219079486966047,8.416688093483025,7.614296700000001,6.8119053065169775,6.007315580449069,5.204924186966046,4.402532793483023,3.6001414,3.3407064629619487,3.081980364549685,2.823254266137421,2.5645281677251575,2.305093230687106,2.0463671322748427,1.7876410338625788,1.5289149354503149,1.269479998412264,1.0107539,0.9380959555722892,0.8654380111445784,0.7925810038554217,0.7199230594277108,0.6472651150000001,0.5746071705722892,0.5017501632831326,0.4290922188554217,0.3564342744277108,0.28377633,0.2633226475351766,0.24292484944867235,0.2225270513621681,0.20212925327566383,0.1816755708108404,0.16127777272433616,0.14087997463783192,0.12048217655132767,0.10002849408650424,0.079630696,0.07391088484309967,0.06819107368619934,0.06245559181380066,0.056735780656900325,0.0510159695,0.04529615834309967,0.03956067647070099,0.03384086531380066,0.028121054156900332,0.022401243,0.0207875563941418,0.01917827876808103,0.017569001142020257,0.015959723515959486,0.014346036910101287,0.012736759284040515,0.011127481657979743,0.009518204031918972,0.007904517426060773,0.006295239800000001,0.007757877174863088,0.009220514549726177,0.010687159150273823,0.01214979652513691,0.013612433899999998,0.015075071274863088,0.016541715875410735,0.018004353250273823,0.01946699062513691,0.020929628
AIM/CGE,ssp370,World,Emissions|HCFC22,kt HCFC22/yr,192.30881000000002,185.52075,194.061,208.33854,237.88967999999997,230.3453,224.86947,240.5221,234.46613,252.31636,263.60627,261.60586,270.32175,287.30922999999996,307.5767600000001,329.52471,346.30497,357.26506,362.72449,366.5558,361.74691,366.94427,356.29002,342.89828,358.8813,358.8813,351.62917976451257,344.35719070646223,337.1050704709748,329.85295023548736,322.60083,304.6374137393923,286.7230778510813,268.80874196277034,250.89440607445937,232.93098981385162,215.01665392554068,197.1023180372297,179.18798214891873,161.22456588831102,143.31023000000005,131.01482121029576,118.7194124205915,106.39031757940857,94.0949087897043,81.79950000000002,69.50409121029574,57.17499636911283,44.87958757940855,32.58417878970428,20.28877,18.44469737514372,16.605663200082123,14.766629025020531,12.927594849958938,11.083522225102655,9.244488050041062,7.405453874979468,5.566419699917876,3.7223470750615917,1.8833129,1.7125596194414021,1.541806338882804,1.3705852411171962,1.199831960558598,1.02907868,0.8583253994414022,0.6871043016757943,0.5163510211171962,0.34559774055859815,0.1748444600000001,0.1589549389055571,0.14310883180317546,0.12726272470079386,0.11141661759841227,0.09552709650396934,0.07968098940158774,0.06383488229920613,0.04798877519682454,0.0320992541023816,0.016253146999999996,0.014776397357886089,0.013299647715772179,0.01181885218422782,0.01034210254211391,0.0088653529,0.00738860325788609,0.005907807726341731,0.004431058084227821,0.0029543084421139107,0.0014775588000000006,0.001345968564686559,0.0012147378655351765,0.0010835071663837942,0.0009522764672324118,0.0008206862319189707,0.0006894555327675884,0.0005582248336162059,0.0004269941344648236,0.00029540389915138254,0.00016417320000000016,0.0010502229732749179,0.0019362727465498356,0.0028247500534501644,0.0037107998267250824,0.0045968496,0.005482899373274918,0.006371376680175247,0.0072574264534501646,0.008143476226725082,0.009029526
AIM/CGE,ssp370,World,Emissions|HFC|HFC125,kt HFC125/yr,0.96053501,1.727734,2.4767485000000002,3.0949997000000002,3.5515517999999995,3.8771223,4.0579149,4.6266327,6.9049469,8.6848445,10.640667,11.075295,12.214474000000001,15.640539000000002,15.758879,16.143675,19.891066,26.595246000000003,30.815621999999998,33.926871999999996,35.069515,43.330418,45.81505,38.8888,57.1243,78.7906,93.91141262322014,109.07365213033953,124.19446475355966,139.31527737677982,154.43608999999995,160.23946635368185,166.0269864878182,171.81450662195454,177.60202675609085,183.40540310977278,189.1929232439091,194.98044337804544,200.76796351218178,206.57133986586368,212.35886000000002,216.3150022508215,220.27114450164296,224.23812549835708,228.19426774917855,232.15041000000002,236.1065522508215,240.0735332475356,244.02967549835708,247.98581774917855,251.94196000000002,254.95377931015605,257.9573696058035,260.96095990145085,263.9645501970983,266.97636950725433,269.9799598029017,272.98355009854913,275.98714039419656,278.99895970435256,282.00255,283.7840618291347,285.56557365826944,287.35196634173053,289.13347817086526,290.91499,292.6965018291347,294.4828945125958,296.26440634173053,298.04591817086526,299.82743,301.73868340268274,303.644714801533,305.55074620038323,307.45677759923353,309.3680310019162,311.2740624007665,313.18009379961677,315.086125198467,316.99737860114976,318.90341,321.0783012787514,323.25319255750276,325.4340424424973,327.60893372124866,329.783825,331.95871627875135,334.1395661637459,336.31445744249726,338.48934872124863,340.66424,342.4686851245552,344.26820007117436,346.0677150177936,347.8672299644128,349.67167508896796,351.4711900355872,353.2707049822064,355.0702199288256,356.87466505338074,358.67418,360.86922023822564,363.06426047645124,365.26531452354874,367.46035476177434,369.655395,371.85043523822566,374.0514892853231,376.24652952354876,378.44156976177436,380.63661
AIM/CGE,ssp370,World,Emissions|HFC|HFC134a,kt HFC134a/yr,1.7208698,2.7251312999999997,4.0250116,11.967198,24.558229,36.211193,48.538296,58.758537,70.04979200000001,91.978363,99.657424,96.243251,102.73275,117.40605,125.65071,126.49198999999999,133.41048,127.25708,138.28669,160.10848000000001,165.044,190.47655,205.00564,202.01825,200.0249,201.9534,208.27277732749178,214.60946801752465,220.9288453450164,227.2482226725082,233.5676,230.11295275116342,226.66774442923625,223.22253610730905,219.77732778538189,216.3226805365453,212.8774722146181,209.43226389269094,205.98705557076374,202.53240832192716,199.0872,198.40628310514785,197.72536621029573,197.04258378970428,196.36166689485214,195.68075,194.99983310514787,194.31705068455642,193.63613378970427,192.95521689485216,192.2743,193.15763944702985,194.03856539830278,194.9194913495757,195.80041730084864,196.68375674787848,197.56468269915138,198.4456086504243,199.32653460169723,200.20987404872707,201.0908,201.34203233844468,201.5932646768894,201.84518532311063,202.0964176615553,202.34765,202.5988823384447,202.85080298466593,203.1020353231106,203.35326766155532,203.6045,204.5538356693129,205.50057752532166,206.4473193813304,207.39406123733917,208.34339690665206,209.29013876266083,210.2368806186696,211.18362247467834,212.13295814399123,213.0797,215.00475517524643,216.9298103504929,218.86013964950712,220.78519482475357,222.71025,224.63530517524646,226.5656344742607,228.49068964950712,230.41574482475357,232.3408,234.5988085956748,236.85064776895703,239.10248694223927,241.3543261155215,243.61233471119627,245.8641738844785,248.11601305776074,250.36785223104297,252.62586082671777,254.8777,257.46176407447973,260.04582814895946,262.6369718510405,265.22103592552025,267.80510000000004,270.38916407447977,272.9803077765608,275.56437185104056,278.1484359255203,280.7325
AIM/CGE,ssp370,World,Emissions|HFC|HFC143a,kt HFC143a/yr,0.69729352,0.70613627,1.0018637,1.5166355,2.3253155,3.4395305,4.501452099999999,5.5717023,6.8917397,7.9486502,8.598756300000002,9.8521252,11.617585,13.114832,13.097501,12.434284,14.118518,16.399738,17.544095000000002,21.142804,20.460881,22.158614,21.423,23.8069,25.2487,32.381,37.15164594742607,41.9353621577218,46.706008105147866,51.476654052573934,56.2473,58.23686517930469,60.220994388174105,62.205123597043524,64.18925280591296,66.17881798521763,68.16294719408705,70.14707640295647,72.13120561182589,74.12077079113058,76.1049,77.85643025739321,79.60796051478641,81.36428948521359,83.11581974260679,84.86735,86.61888025739322,88.37520922782038,90.12673948521359,91.87826974260679,93.6298,94.95760952641665,96.28179115795237,97.60597278948809,98.93015442102381,100.25796394744046,101.58214557897618,102.9063272105119,104.23050884204763,105.55831836846427,106.8825,107.6231441675794,108.36378833515882,109.10646166484118,109.8471058324206,110.58775,111.3283941675794,112.07106749726178,112.81171166484118,113.5523558324206,114.293,115.22530309334795,116.15505891048454,117.08481472762114,118.01457054475775,118.94687363810567,119.87662945524227,120.80638527237888,121.73614108951547,122.66844418286341,123.5982,124.58085156078862,125.56350312157723,126.5488468784228,127.5314984392114,128.51415,129.4968015607886,130.48214531763418,131.4647968784228,132.4474484392114,133.4301,134.1247585819874,134.8175191897071,135.5102797974268,136.20304040514645,136.89769898713388,137.59045959485357,138.28322020257323,138.97598081029292,139.67063939228032,140.3634,141.2219295728368,142.08045914567361,142.9413408543264,143.7998704271632,144.6584,145.5169295728368,146.37781128148958,147.2363408543264,148.0948704271632,148.9534
AIM/CGE,ssp370,World,Emissions|HFC|HFC152a,kt HFC152a/yr,2.3825887999999997,2.9378175,4.4911227,6.496799,7.162855499999999,7.887955499999999,10.100268,11.574972,15.498744,18.334419,21.400526,27.184793,29.655610999999997,34.656619,42.288118,45.001634,51.038047999999996,55.735756,55.545108,58.747811999999996,59.87990600000001,59.950897999999995,56.430795999999994,52.236509999999996,55.6047,55.8814,55.803971626506026,55.72633112048192,55.64890274698795,55.57147437349397,55.494046,53.444477359978094,51.400508634273194,49.3565399085683,47.3125711828634,45.2630025428415,43.2190338171366,41.1750650914317,39.131096365726805,37.0815277257049,35.037559,34.32767067990142,33.617782359802845,32.90594914019715,32.19606082009858,31.4861725,30.776284179901424,30.06445096029573,29.354562640197152,28.644674320098574,27.934786,27.7150798970709,27.495974084040515,27.276868271010127,27.05776245797974,26.838056355050643,26.618950542020258,26.399844728989873,26.180738915959484,25.961032813030386,25.741927,25.52693250520263,25.311938010405257,25.096354489594745,24.88135999479737,24.6663655,24.45137100520263,24.235787484392116,24.020792989594746,23.805798494797372,23.590804000000002,23.485127787024364,23.379740306871067,23.274352826717767,23.16896534656447,23.06328913358883,22.957901653435535,22.852514173282238,22.747126693128937,22.6414504801533,22.536063000000002,22.542617908269442,22.549172816538885,22.55574568346112,22.562300591730562,22.5688555,22.57541040826944,22.58198327519168,22.588538183461118,22.59509309173056,22.601648,22.642837377497948,22.683914215713113,22.724991053928278,22.766067892143443,22.80725726964139,22.84833410785656,22.889410946071724,22.93048778428689,22.971677161784836,23.012754,23.098515407447973,23.18427681489595,23.270273185104053,23.356034592552028,23.441796,23.527557407447972,23.61355377765608,23.69931518510405,23.785076592552027,23.870838
